19-175300,False,False,False,False,,None,,None,,None,,True,False,False,1903928,07,revêtement de sols,None,None,False,S.E.R,None,None,None,94800,Villejuif,FR1,None,None,None,None,None,None,False,True,2019-12-09,2,,,,,False,False,,None,523022.28,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-175300,False,False,False,False,,None,,None,,None,,True,False,False,1903934,08,Peinture - Signalétique,None,None,False,Maison Dureau,None,None,None,94200,Ivry sur seine,FR107,None,None,None,None,None,None,False,True,2019-12-22,6,,,,,False,False,,None,340442.11,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-175300,False,False,False,False,,None,,None,,None,,True,False,False,1903916,10/11,Electricité,None,None,False,SNEF,None,None,None,93583,ISSY LES MOULINEAUX,FR105,None,None,None,None,None,None,False,True,2019-11-14,2,,,,,False,False,,None,3998854.48,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-175300,False,False,False,False,,None,,None,,None,,True,False,False,1903924,12,CVC - Chauffage Ventilation Climatisation,None,None,False,BALAS,None,None,None,93583,Saint Ouen,FR106,None,None,None,None,None,None,False,True,2019-12-02,2,,,,,False,False,,None,2405000.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-175300,False,False,False,False,,None,,None,,None,,True,False,False,1903922,13,Plomberie - Sanitaires,None,None,False,UTB,None,None,None,93230,Romainville,FR106,None,None,None,None,None,None,True,False,2019-12-02,2,,,,,False,False,,None,537984.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-175300,False,False,False,False,,None,,None,,None,,True,False,False,1903936,14,Projecteurs muséographiques,None,None,False,EUROSEP INSTRUMENTS,None,None,None,95801,Cergy Pontoise ,FR108,None,None,None,None,None,None,False,True,2019-12-22,2,,,,,False,False,,None,73500.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-175300,False,False,False,False,,None,,None,,None,,True,False,False,1903929,15,Appareils élévateurs,None,None,False,THYSSENKRUPP ASCENSEURS,None,None,None,49001,Angers,FRB,None,None,None,None,None,None,False,True,2019-11-25,1,,,,,False,False,,None,378624.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-175300,False,False,False,False,,None,,None,,None,,True,False,False,1903930,16,Parquet,None,None,False,Parquets Briattes,None,None,None,95500,Le Thillay,FR10,None,None,None,None,None,None,True,False,2019-12-09,4,,,,,False,False,,None,1208683.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-175300,False,False,False,False,,None,,None,,None,,True,False,False,1903935,17,Mobilier - Agencement,None,None,False,Bonnardel,None,None,None,77870,Vulaine sur Seine,FR10,None,None,None,None,None,None,True,False,2020-01-01,4,,,,,False,False,,None,618893.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-175300,False,False,False,False,,None,,None,,None,,True,False,False,1903923,19,Gradins mobiles,None,None,False,JEZET SEATING,None,None,None,None,Pekt,BE,BE,None,None,None,None,None,True,False,2019-12-02,2,,,,,False,False,,None,248660.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-175712,False,False,False,False,,None,,None,,None,,True,False,False,201919S0196L01,01,Entretien et aménagement des RD de la SDA Littoral Ouest Cannes,None,None,False,COLAS MM Agence Alpes-Maritimes,329 368 526 0103,None,ZA la Grave BP 328,06514,Carros Cédex,FRL03,None,None,None,None,None,None,False,True,2019-11-11,5,,,,5,True,False,9930048.0,EUR,,None,,None,,None,,,None,None,1659369.0,EUR,1993998.17,EUR,,None,,None,None,,None,None,None,None,None,None,False,,None,None,None,None,None,None,None,None,None,,None,None,None
19-175712,False,False,False,False,,None,,None,,None,,True,False,False,201919S0196L01,01,Entretien et aménagement des RD de la SDA Littoral Ouest Cannes,None,None,False,TAMA T.P,03662032600078,None,63 Chemin de la Campanette,06800,CAGNES SUR MER,FRL03,None,None,None,None,None,None,True,False,2019-11-11,5,,,,5,True,False,9930048.0,EUR,,None,,None,,None,,,None,None,1659369.0,EUR,1993998.17,EUR,,None,,None,None,,None,None,None,None,None,None,False,,None,None,None,None,None,None,None,None,None,,None,None,None
19-175712,False,False,False,False,,None,,None,,None,,True,False,False,201919S0196L02,02,Entretien et aménagement des RD de la SDA Littoral Ouest Antibes,None,None,False,NATIVI BTP,74987776700014,None,19 Av de Grasse,06800,CAGNES SUR MER,FRL03,None,None,None,None,None,None,True,False,2019-11-11,5,,,,5,True,False,9930048.0,EUR,,None,,None,,None,,,None,None,1688793.4,EUR,1800481.1,EUR,,None,,None,None,,None,None,None,None,None,None,False,,None,None,None,None,None,None,None,None,None,,None,None,None
19-175712,False,False,False,False,,None,,None,,None,,True,False,False,201919S0196L02,02,Entretien et aménagement des RD de la SDA Littoral Ouest Antibes,None,None,False,SARL NARDELLI,38807757000033,None,Plan de Rimont,06340,DRAP,FRL03,None,None,None,None,None,None,True,False,2019-11-11,5,,,,5,True,False,9930048.0,EUR,,None,,None,,None,,,None,None,1688793.4,EUR,1800481.1,EUR,,None,,None,None,,None,None,None,None,None,None,False,,None,None,None,None,None,None,None,None,None,,None,None,None
19-175712,False,False,False,False,,None,,None,,None,,True,False,False,201919S0196L02,02,Entretien et aménagement des RD de la SDA Littoral Ouest Antibes,None,None,False,SOCIETE NOUVELLE POLITI,44205329700015,None,137 Route de Grasse,06740,CHATEAUNEUF,FRL03,None,None,None,None,None,None,True,False,2019-11-11,5,,,,5,True,False,9930048.0,EUR,,None,,None,,None,,,None,None,1688793.4,EUR,1800481.1,EUR,,None,,None,None,,None,None,None,None,None,None,False,,None,None,None,None,None,None,None,None,None,,None,None,None
19-176128,False,False,False,False,,None,,None,,None,,True,False,False,2019062,1,Tenues de travail,None,None,False,SIOEN FRANCE SAS,None,None,None,None,GRAULHET,FRJ27,None,None,None,None,None,None,False,True,2019-11-21,1,,,,1,False,False,,None,600000.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-176128,False,False,False,False,,None,,None,,None,,True,False,False,2019063,2,Polos de sapeurs-pompiers type C,None,None,False,REGAIN SAS,None,None,None,None,LABRUGUIERE,FRJ27,None,None,None,None,None,None,True,False,2019-11-21,4,,,,4,False,False,,None,240000.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-176128,False,False,False,False,,None,,None,,None,,True,False,False,2019064,3,Gants de protection des sapeurs-pompiers,None,None,False,ROSTAING SA,None,None,None,None,VILLIEU,FRK21,None,None,None,None,None,None,True,False,2019-12-16,3,,,,3,False,False,,None,1000000.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-176128,False,False,False,False,,None,,None,,None,,True,False,False,2019065,4,Chaussants de protection type A,None,None,False,HAIX - Schuhe Produktions-und Vertriebs GmbH,None,None,None,None,MAINBURG,DE,None,None,None,None,None,None,False,True,2019-11-21,4,,,,4,False,False,,None,40000.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-176944,False,False,False,False,,None,,None,,None,,True,False,False,BAT 19-02,1,Nettoyage et maintenance des hottes et plafonds filtrant,None,None,False,APIE,31018983200051,None,31 rue des hautes patures,92000,Nanterre,FR105,None,None,None,None,None,None,True,False,2019-12-22,2,2,,,2,False,False,,None,31000.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-176944,False,False,False,False,,None,,None,,None,,True,False,False,BAT 19-02,2,Nettoyage et maintenance des VMC,None,None,False,SDI VENTILATION,53985297000018,None,31 avenue de l'Europe hôtel d'entreprise Descartes,78130,LES MUREAUX,FR103,None,None,None,None,None,None,True,False,2019-12-22,3,3,,,3,False,False,,None,23385.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-180301,False,False,False,False,,None,,None,,None,,True,False,False,None,1,"entretien courant, lentretien spécialisé et les petites réparation des ouvrages dart  District CENTRE",None,None,False,GAUTHIER,None,None,90 route de Seysses -CS 5063,31106,Toulouse cedex 1,FRJ23,None,None,None,None,None,None,False,True,2019-12-05,3,,,,,True,False,,None,648513.06,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-180301,False,False,False,False,,None,,None,,None,,True,False,False,None,1,"entretien courant, lentretien spécialisé et les petites réparation des ouvrages dart  District CENTRE",None,None,False,ECM  Etudes Construction Maintenance,None,None,1 ZA Les pousses,31270,Villeneuve Tolosane,FRJ23,None,None,None,None,None,None,True,False,2019-12-05,3,,,,,True,False,,None,648513.06,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-180301,False,False,False,False,,None,,None,,None,,True,False,False,None,1,"entretien courant, lentretien spécialisé et les petites réparation des ouvrages dart  District CENTRE",None,None,False,GTM SUD-OUEST TP GC,None,None,90 route de Seysses  BP 78103,31081,Toulouse cedex 1,FRJ23,None,None,None,None,None,None,False,True,2019-12-05,3,,,,,True,False,,None,648513.06,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-180301,False,False,False,False,,None,,None,,None,,True,False,False,None,2,"Lentretien courant, lentretien spécialisé et les petites réparation des ouvrages dart  District OUEST",None,None,False,NGE GENIE CIVIL - Région Midi-Pyrénées,None,None,114 Route dOx,31600,MURET,FRJ23,None,None,None,None,None,None,False,True,2019-12-05,3,,,,,False,False,,None,643022.68,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-180301,False,False,False,False,,None,,None,,None,,True,False,False,None,3,"Lentretien courant, lentretien spécialisé et les petites réparation des ouvrages dart  District EST",None,None,False,GAUTHIER,None,None,90 route de Seysses -CS 5063,31106,Toulouse cedex 1,FRJ23,None,None,None,None,None,None,False,True,2019-12-05,2,,,,,True,False,,None,651930.42,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-180301,False,False,False,False,,None,,None,,None,,True,False,False,None,3,"Lentretien courant, lentretien spécialisé et les petites réparation des ouvrages dart  District EST",None,None,False,GTM SUD-OUEST TP GC,None,None,90 route de Seysses  BP 78103,31081,Toulouse cedex 1,FRJ23,None,None,None,None,None,None,False,True,2019-12-05,2,,,,,True,False,,None,651930.42,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-180301,False,False,False,False,,None,,None,,None,,True,False,False,None,4," Lentretien courant, lentretien spécialisé et les petites réparation des ouvrages dart  District SUD",None,None,False,NGE Fondations,None,None,ZA la Camave II - 42 chemin de la Camave,31290,VILLEFRANCHE DE LAURAGAIS,FRJ23,None,None,None,None,None,None,False,True,2019-12-05,4,,,,,False,False,,None,1994386.96,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-181800,False,False,False,False,,None,,None,,None,,True,False,False,19154,4,None,None,None,False,SOCIETE IPC,None,None,None,None,BREST,FR,None,None,None,None,None,None,True,False,2019-12-03,8,,,,,False,False,,None,20621.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-181800,False,False,False,False,,None,,None,,None,,True,False,False,19151,5,None,None,None,False,LUCIANI,None,None,None,None,AJACCIO,FR,None,None,None,None,None,None,True,False,2019-12-03,6,,,,,False,False,,None,137072.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-181800,False,False,False,False,,None,,None,,None,,True,False,False,19150,54,None,None,None,False,SARL UCMC,None,None,None,None,BORGO,FR,None,None,None,None,None,None,True,False,2019-12-03,4,,,,,False,False,,None,7908.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-181800,False,False,False,False,,None,,None,,None,,True,False,False,19149,1,None,None,None,False,CAPEMBAL,None,None,None,None,BORGO,FR,None,None,None,None,None,None,True,False,2019-12-03,3,,,,,False,False,,None,86228.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-181800,False,False,False,False,,None,,None,,None,,True,False,False,19152,15,None,None,None,False,PAREDES,None,None,None,None,MEYREUIL,FR,None,None,None,None,None,None,True,False,2019-12-03,5,,,,,False,False,,None,35020.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-181800,False,False,False,False,,None,,None,,None,,True,False,False,19148,71,None,None,None,False,SARL BBL,None,None,None,None,BASTELICACCIA,FR,None,None,None,None,None,None,True,False,2019-12-03,4,,,,,False,False,,None,1144.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-181800,False,False,False,False,,None,,None,,None,,True,False,False,19153,2,None,None,None,False,ANIOS,None,None,None,None,LEZENNES,FR,None,None,None,None,None,None,True,False,2019-12-03,7,,,,,False,False,,None,245332.0,EUR,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-182276,False,False,False,True,,None,,None,,None,2019-11-08,False,False,False,None,None,None,None,None,False,Société Bastille,None,None,None,75011,None,None,None,None,None,None,None,None,False,False,,,,,,,False,False,,None,,None,,None,,None,,,None,None,,None,,None,,None,,None,None,,None,None,None,None,None,None,False,,None,None,None,None,None,None,None,None,None,,None,None,None
19-186595,False,False,False,False,,None,,None,,None,,True,False,False,20191400010035,1,séjours mer vacances Arc-En-Ciel,None,None,False,association découverte vacances ,None,None,32 boulevard Chanzy ,24100,Bergerac ,FR101,None,(+33) -53-58-14-80,None,None,None,None,True,False,2019-12-04,15,,,,15,False,False,348660.0,EUR,,None,,None,,None,,,None,None,332568.0,EUR,495687.0,EUR,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-186595,False,False,False,False,,None,,None,,None,,True,False,False,20191400010022,2,séjours mer classes de découvertes ,None,None,False,PEP 75,None,None,149 rue de Vaugirard ,None,PARIS,FR101,None,None,None,None,contact@pep75.org,None,True,False,2019-12-05,8,,,,8,False,False,3088305.0,EUR,,None,,None,,None,,,None,None,2906640.0,EUR,3467984.85,EUR,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-186595,False,False,False,False,,None,,None,,None,,True,False,False,20191400010021,1,séjours mer vacances Arc-En-Ciel,None,None,False,Oeuvre universitaire du loiret,None,None,2 rue des deux ponts ,45017,Orleans,FR101,None,(+33) -38-53-38-61,None,None,siege.asso@ouloiret.fr,None,True,False,2019-12-04,15,,,,15,False,False,348660.0,EUR,,None,,None,,None,,,None,None,332568.0,EUR,495687.0,EUR,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-186595,False,False,False,False,,None,,None,,None,,True,False,False,20191400010019,1,séjours mer vacances Arc-En-Ciel,None,None,False,Loisirs club 4-80,None,None,26 rue jean jaurès ,78100,Saint-Germain-En-Laye,FR103,None,None,None,None,david@loisirs-club.fr,None,True,False,2019-12-04,15,,,,15,False,False,348660.0,EUR,,None,,None,,None,,,None,None,332568.0,EUR,495687.0,EUR,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-186595,False,False,False,False,,None,,None,,None,,True,False,False,20191400010034,1,séjours mer vacances Arc-En-Ciel,None,None,False,association activité  découverte et nature,None,None,None,91130,Ris Orangis,FR104,None,(+33) -69-25-98-50,None,None,info@adn-decouverte.com,None,True,False,2019-12-03,15,,,,15,False,False,348660.0,EUR,,None,,None,,None,,,None,None,332568.0,EUR,495687.0,EUR,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-186595,False,False,False,False,,None,,None,,None,,True,False,False,20191400010022,1,séjours mer vacances Arc-En-Ciel,None,None,False,PEP 75,None,None,149 rue de Vaugirard,None,PARIS,FR101,None,(+33) -47-34-00-10,None,None,contact@pep75.org,None,True,False,2019-12-05,15,,,,15,False,False,348660.0,EUR,,None,,None,,None,,,None,None,332568.0,EUR,495687.0,EUR,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-186595,False,False,False,False,,None,,None,,None,,True,False,False,20191400010020,1,séjours mer vacances Arc-En-Ciel,None,None,False,Loisirs mer et découverte,None,None,"38, quai célestin BOUGLE ",22370,Pleneuf val Andre,FR101,None,None,None,None,direction@cnpva.com,None,True,False,2019-12-04,15,,,,15,False,False,348660.0,EUR,,None,,None,,None,,,None,None,332568.0,EUR,495687.0,EUR,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-186595,False,False,False,False,,None,,None,,None,,True,False,False,20191400010031,2,séjours mer classes de découvertes,None,None,False,VALT33,None,None,204 rue mouneyra,33000,Bordeaux,FR101,None,(+33) -57-81-49-00,None,None,groupes@valt.com,None,True,False,2019-12-04,8,,,,8,False,False,3088305.0,EUR,,None,,None,,None,,,None,None,2906640.0,EUR,3467984.85,EUR,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-186595,False,False,False,False,,None,,None,,None,,True,False,False,20191400010033,2,séjours mer classes de découvertes,None,None,False,ALEB,None,None,3 allée du bois,33138,Taussat,FR101,None,(+33) -56-82-06-47,None,None,nicolas@aleb.fr,None,True,False,2019-12-03,8,,,,8,False,False,3088305.0,EUR,,None,,None,,None,,,None,None,2906640.0,EUR,3467984.85,EUR,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-186595,False,False,False,False,,None,,None,,None,,True,False,False,20191400010015,2,séjours mer classes de découvertes,None,None,False,finistère 360,None,None,1 allée Francous TRUFFAUT,29018,Quimper,FR101,None,None,None,None,f360@finistere360.com,None,True,False,2019-12-04,8,,,,8,False,False,3088305.0,EUR,,None,,None,,None,,,None,None,2906640.0,EUR,3467984.85,EUR,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-186595,False,False,False,False,,None,,None,,None,,True,False,False,20191400010025,2,séjours mer classes de découvertes,None,None,False,Evasion 78,None,None,28 chemin du moulin à vent,78280,Guyancourt,FR103,None,(+33) -34-89-99-80,None,None,info@evasion78.com,None,True,False,2019-12-04,8,,,,8,False,False,3088305.0,EUR,,None,,None,,None,,,None,None,2906640.0,EUR,3467984.85,EUR,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-186595,False,False,False,False,,None,,None,,None,,True,False,False,20191400010007,2,séjours mer classes de découvertes,None,None,False,association nationale temps jeunes,None,None,99 rue de Merlo,69600,Oullins,FR101,None,(+33) -72-66-16-61,None,None,marches.publics@temps-jeunes.com,None,True,False,2019-12-05,8,,,,8,False,False,3088305.0,EUR,,None,,None,,None,,,None,None,2906640.0,EUR,3467984.85,EUR,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-186595,False,False,False,False,,None,,None,,None,,True,False,False,20191400010026,2,séjours mer classes de découvertes,None,None,False,UCPA,None,None,21/37 rue de stalingrad,94741,Arcueil,FR107,None,(+33) -78-16-34-80,None,None,info.bagneux@tootazimut.fr,None,True,False,2019-12-04,8,,,,8,False,False,3088305.0,EUR,,None,,None,,None,,,None,None,2906640.0,EUR,3467984.85,EUR,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-186595,False,False,False,False,,None,,None,,None,,True,False,False,20191400010028,2,séjours mer classes de découvertes,None,None,False,La ligue de l'enseignement,None,None,21 rue Saint Fargeau,75020,PARIS,FR101,None,(+33) -43-58-96-22,None,None,marchespublics@laligue.fr,None,True,False,2019-12-04,8,,,,8,False,False,3088305.0,EUR,,None,,None,,None,,,None,None,2906640.0,EUR,3467984.85,EUR,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-186595,False,False,False,False,,None,,None,,None,,True,False,False,20191400010035,3,Séjours campagne Vacances Arc-en-Ciel ,None,None,False,association découverte vacances,None,None,32 boulevard Chanzy,None,Bergerac,FR101,None,(+33) -53-58-14-80,None,None,adve24@wanadoo.fr,None,True,False,2019-12-04,9,,,,9,False,False,893880.0,EUR,,None,,None,,None,,,None,None,727480.8,EUR,1123125.84,EUR,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-186595,False,False,False,False,,None,,None,,None,,True,False,False,20191400010019,3,Séjours campagne Vacances Arc-en-Ciel,None,None,False,Loisirs club 4-80,None,None,26 rue jean jaurès,78100,Saint-Germain-En-Laye,FR103,None,(+33) -34-51-91-91,None,None,david@loisirs-club.fr,None,True,False,2019-12-04,16,,,,16,False,False,893880.0,EUR,,None,,None,,None,,,None,None,727480.8,EUR,1123125.84,EUR,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-186595,False,False,False,False,,None,,None,,None,,True,False,False,20191400010022,3,Séjours campagne Vacances Arc-en-Ciel,None,None,False,PEP 75,None,None,149 rue de Vaugirard,None,PARIS,FR101,None,(+33) -47-34-00-10,None,None,contact@pep75.org,None,True,False,2019-12-05,16,,,,16,False,False,893880.0,EUR,,None,,None,,None,,,None,None,727480.8,EUR,1123125.84,EUR,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-186595,False,False,False,False,,None,,None,,None,,True,False,False,20191400010008,3,séjours mer vacances Arc-En-Ciel,None,None,False,association rencontre services ,None,None,14 rue chaude,None,Bonzée,FR101,None,(+33) -29-87-36-65,None,None,alexandra.pivaton@cpie-meuse.fr,None,True,False,2019-12-05,16,,,,16,False,False,893880.0,EUR,,None,,None,,None,,,None,None,727480.8,EUR,1123125.84,EUR,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-186595,False,False,False,False,,None,,None,,None,,True,False,False,20191400010007,3,Séjours campagne Vacances Arc-en-Ciel,None,None,False,association nationale temps jeunes,None,None,99 rue de Merlo,69600,Oullins,FR101,None,(+33) -72-66-16-61,None,None,marches.publics@temps-jeunes.com,None,True,False,2019-12-05,16,,,,16,False,False,893880.0,EUR,,None,,None,,None,,,None,None,727480.8,EUR,1123125.84,EUR,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-186595,False,False,False,False,,None,,None,,None,,True,False,False,20191400010029,3,Séjours campagne Vacances Arc-en-Ciel,None,None,False,S.A.I.E.M,None,None,7 place charles de Gaulle ,48000,Mende ,FR101,None,(+33) -66-94-01-10,None,None,None,None,True,False,2019-12-04,16,,,,16,False,False,893880.0,EUR,,None,,None,,None,,,None,None,727480.8,EUR,1123125.84,EUR,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-186595,False,False,False,False,,None,,None,,None,,True,False,False,20191400010009,3,Séjours campagne Vacances Arc-en-Ciel,None,None,False,Association saint-Etienne de Meaux ,None,None,2 rue salengro,77124,cregy les Meaux,FR101,None,None,None,None,None,None,True,False,2019-12-05,16,,,,16,False,False,893880.0,EUR,,None,,None,,None,,,None,None,727480.8,EUR,1123125.84,EUR,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
19-186595,False,False,False,False,,None,,None,,None,,True,False,False,20191400010010,3,Séjours campagne Vacances Arc-en-Ciel,None,None,False,Aventure vacances énergie ,None,None,67 rue pasteur ,69007,Lyon,FR101,None,None,None,None,None,None,True,False,2019-12-05,16,,,,16,False,False,893880.0,EUR,,None,,None,,None,,,None,None,727480.8,EUR,1123125.84,EUR,,None,,None,None,,None,None,None,None,None,None,True,,None,None,None,None,None,None,None,None,None,,None,None,None
